radio_id,edad,total,mujeres,varones
063577301,0. __tot__,610,301.0,309.0
063577301,1. 00 A 04,68,30.0,38.0
063577301,2. 05 A 09,73,37.0,36.0
063577301,3. 10 A 14,59,29.0,30.0
063577301,4. 15 A 19,49,26.0,23.0
063577301,5. 20 A 24,59,32.0,27.0
063577301,6. 25 A 29,50,25.0,25.0
063577301,7. 30 A 34,33,18.0,15.0
063577301,8. 35 A 39,54,27.0,27.0
063577301,9. 40 A 44,37,19.0,18.0
063577301,10. 45 A 49,30,13.0,17.0
063577301,11. 50 A 54,18,8.0,10.0
063577301,12. 55 A 59,19,7.0,12.0
063577301,13. 60 A 64,17,7.0,10.0
063577301,14. 65 A 69,14,9.0,5.0
063577301,15. 70 A 74,12,5.0,7.0
063577301,16. 75 A 79,12,5.0,7.0
063577301,17. 80 A 84,3,2.0,1.0
063577301,18. 85 A 89,2,1.0,1.0
063577301,20. 95 A 99,1,1.0,
063577302,0. __tot__,230,114.0,116.0
063577302,1. 00 A 04,16,5.0,11.0
063577302,2. 05 A 09,22,15.0,7.0
063577302,3. 10 A 14,27,17.0,10.0
063577302,4. 15 A 19,22,10.0,12.0
063577302,5. 20 A 24,18,6.0,12.0
063577302,6. 25 A 29,20,12.0,8.0
063577302,7. 30 A 34,21,10.0,11.0
063577302,8. 35 A 39,16,11.0,5.0
063577302,9. 40 A 44,8,3.0,5.0
063577302,10. 45 A 49,11,5.0,6.0
063577302,11. 50 A 54,14,5.0,9.0
063577302,12. 55 A 59,8,4.0,4.0
063577302,13. 60 A 64,8,5.0,3.0
063577302,14. 65 A 69,10,4.0,6.0
063577302,15. 70 A 74,2,1.0,1.0
063577302,16. 75 A 79,6,1.0,5.0
063577302,17. 80 A 84,1,,1.0
063577303,0. __tot__,53,30.0,23.0
063577303,1. 00 A 04,2,1.0,1.0
063577303,2. 05 A 09,10,8.0,2.0
063577303,3. 10 A 14,4,2.0,2.0
063577303,4. 15 A 19,7,5.0,2.0
063577303,5. 20 A 24,2,1.0,1.0
063577303,6. 25 A 29,6,2.0,4.0
063577303,7. 30 A 34,2,1.0,1.0
063577303,8. 35 A 39,3,3.0,
063577303,9. 40 A 44,7,3.0,4.0
063577303,10. 45 A 49,2,,2.0
063577303,11. 50 A 54,1,,1.0
063577303,12. 55 A 59,3,3.0,
063577303,13. 60 A 64,2,,2.0
063577303,14. 65 A 69,1,1.0,
063577303,15. 70 A 74,1,,1.0
063577304,0. __tot__,661,324.0,337.0
063577304,1. 00 A 04,48,23.0,25.0
063577304,2. 05 A 09,62,31.0,31.0
063577304,3. 10 A 14,80,37.0,43.0
063577304,4. 15 A 19,67,40.0,27.0
063577304,5. 20 A 24,59,21.0,38.0
063577304,6. 25 A 29,53,27.0,26.0
063577304,7. 30 A 34,45,20.0,25.0
063577304,8. 35 A 39,48,22.0,26.0
063577304,9. 40 A 44,41,22.0,19.0
063577304,10. 45 A 49,32,16.0,16.0
063577304,11. 50 A 54,34,19.0,15.0
063577304,12. 55 A 59,19,9.0,10.0
063577304,13. 60 A 64,23,9.0,14.0
063577304,14. 65 A 69,13,7.0,6.0
063577304,15. 70 A 74,12,7.0,5.0
063577304,16. 75 A 79,14,7.0,7.0
063577304,17. 80 A 84,4,2.0,2.0
063577304,18. 85 A 89,2,2.0,
063577304,19. 90 A 94,3,2.0,1.0
063577304,20. 95 A 99,2,1.0,1.0
063577305,0. __tot__,971,499.0,472.0
063577305,1. 00 A 04,74,35.0,39.0
063577305,2. 05 A 09,95,52.0,43.0
063577305,3. 10 A 14,74,38.0,36.0
063577305,4. 15 A 19,96,50.0,46.0
063577305,5. 20 A 24,91,45.0,46.0
063577305,6. 25 A 29,95,58.0,37.0
063577305,7. 30 A 34,76,38.0,38.0
063577305,8. 35 A 39,64,31.0,33.0
063577305,9. 40 A 44,59,28.0,31.0
063577305,10. 45 A 49,47,21.0,26.0
063577305,11. 50 A 54,45,24.0,21.0
063577305,12. 55 A 59,43,22.0,21.0
063577305,13. 60 A 64,38,21.0,17.0
063577305,14. 65 A 69,34,18.0,16.0
063577305,15. 70 A 74,22,9.0,13.0
063577305,16. 75 A 79,9,4.0,5.0
063577305,17. 80 A 84,6,4.0,2.0
063577305,18. 85 A 89,2,1.0,1.0
063577305,22. 105 Y MÃS,1,,1.0
063577306,0. __tot__,27,11.0,16.0
063577306,1. 00 A 04,1,1.0,
063577306,2. 05 A 09,2,1.0,1.0
063577306,3. 10 A 14,3,1.0,2.0
063577306,4. 15 A 19,1,,1.0
063577306,5. 20 A 24,3,3.0,
063577306,6. 25 A 29,2,1.0,1.0
063577306,7. 30 A 34,8,2.0,6.0
063577306,9. 40 A 44,2,1.0,1.0
063577306,10. 45 A 49,2,1.0,1.0
063577306,12. 55 A 59,1,,1.0
063577306,13. 60 A 64,2,,2.0
063577307,0. __tot__,145,66.0,79.0
063577307,1. 00 A 04,5,4.0,1.0
063577307,2. 05 A 09,7,5.0,2.0
063577307,3. 10 A 14,9,6.0,3.0
063577307,4. 15 A 19,19,4.0,15.0
063577307,5. 20 A 24,15,4.0,11.0
063577307,6. 25 A 29,8,5.0,3.0
063577307,7. 30 A 34,13,7.0,6.0
063577307,8. 35 A 39,10,5.0,5.0
063577307,9. 40 A 44,8,4.0,4.0
063577307,10. 45 A 49,12,6.0,6.0
063577307,11. 50 A 54,6,1.0,5.0
063577307,12. 55 A 59,10,4.0,6.0
063577307,13. 60 A 64,8,5.0,3.0
063577307,14. 65 A 69,1,,1.0
063577307,15. 70 A 74,4,1.0,3.0
063577307,16. 75 A 79,4,3.0,1.0
063577307,17. 80 A 84,3,2.0,1.0
063577307,18. 85 A 89,1,,1.0
063577307,19. 90 A 94,2,,2.0
063577308,0. __tot__,230,106.0,124.0
063577308,1. 00 A 04,14,10.0,4.0
063577308,2. 05 A 09,30,10.0,20.0
063577308,3. 10 A 14,27,14.0,13.0
063577308,4. 15 A 19,15,8.0,7.0
063577308,5. 20 A 24,19,6.0,13.0
063577308,6. 25 A 29,13,10.0,3.0
063577308,7. 30 A 34,17,5.0,12.0
063577308,8. 35 A 39,17,9.0,8.0
063577308,9. 40 A 44,13,7.0,6.0
063577308,10. 45 A 49,20,11.0,9.0
063577308,11. 50 A 54,6,2.0,4.0
063577308,12. 55 A 59,7,3.0,4.0
063577308,13. 60 A 64,11,4.0,7.0
063577308,14. 65 A 69,6,1.0,5.0
063577308,15. 70 A 74,6,4.0,2.0
063577308,16. 75 A 79,8,2.0,6.0
063577308,18. 85 A 89,1,,1.0
063577309,0. __tot__,292,138.0,154.0
063577309,1. 00 A 04,26,11.0,15.0
063577309,2. 05 A 09,45,20.0,25.0
063577309,3. 10 A 14,32,16.0,16.0
063577309,4. 15 A 19,22,11.0,11.0
063577309,5. 20 A 24,20,9.0,11.0
063577309,6. 25 A 29,26,18.0,8.0
063577309,7. 30 A 34,27,10.0,17.0
063577309,8. 35 A 39,12,3.0,9.0
063577309,9. 40 A 44,21,10.0,11.0
063577309,10. 45 A 49,11,7.0,4.0
063577309,11. 50 A 54,14,11.0,3.0
063577309,12. 55 A 59,13,3.0,10.0
063577309,13. 60 A 64,12,5.0,7.0
063577309,14. 65 A 69,7,3.0,4.0
063577309,15. 70 A 74,2,,2.0
063577309,16. 75 A 79,1,,1.0
063577309,18. 85 A 89,1,1.0,
063577310,0. __tot__,993,546.0,447.0
063577310,1. 00 A 04,58,39.0,19.0
063577310,2. 05 A 09,74,38.0,36.0
063577310,3. 10 A 14,85,40.0,45.0
063577310,4. 15 A 19,101,58.0,43.0
063577310,5. 20 A 24,85,44.0,41.0
063577310,6. 25 A 29,70,41.0,29.0
063577310,7. 30 A 34,51,23.0,28.0
063577310,8. 35 A 39,60,35.0,25.0
063577310,9. 40 A 44,59,34.0,25.0
063577310,10. 45 A 49,69,45.0,24.0
063577310,11. 50 A 54,76,41.0,35.0
063577310,12. 55 A 59,69,38.0,31.0
063577310,13. 60 A 64,50,23.0,27.0
063577310,14. 65 A 69,36,16.0,20.0
063577310,15. 70 A 74,18,11.0,7.0
063577310,16. 75 A 79,11,6.0,5.0
063577310,17. 80 A 84,10,4.0,6.0
063577310,18. 85 A 89,7,6.0,1.0
063577310,19. 90 A 94,3,3.0,
063577310,20. 95 A 99,1,1.0,
063577311,0. __tot__,1391,702.0,689.0
063577311,1. 00 A 04,74,37.0,37.0
063577311,2. 05 A 09,92,45.0,47.0
063577311,3. 10 A 14,144,70.0,74.0
063577311,4. 15 A 19,164,76.0,88.0
063577311,5. 20 A 24,120,57.0,63.0
063577311,6. 25 A 29,87,41.0,46.0
063577311,7. 30 A 34,84,37.0,47.0
063577311,8. 35 A 39,68,42.0,26.0
063577311,9. 40 A 44,106,63.0,43.0
063577311,10. 45 A 49,104,60.0,44.0
063577311,11. 50 A 54,99,52.0,47.0
063577311,12. 55 A 59,80,35.0,45.0
063577311,13. 60 A 64,61,26.0,35.0
063577311,14. 65 A 69,44,26.0,18.0
063577311,15. 70 A 74,26,12.0,14.0
063577311,16. 75 A 79,20,8.0,12.0
063577311,17. 80 A 84,10,7.0,3.0
063577311,18. 85 A 89,5,5.0,
063577311,19. 90 A 94,1,1.0,
063577311,20. 95 A 99,2,2.0,
063577401,0. __tot__,1332,641.0,691.0
063577401,1. 00 A 04,89,40.0,49.0
063577401,2. 05 A 09,108,48.0,60.0
063577401,3. 10 A 14,127,61.0,66.0
063577401,4. 15 A 19,135,65.0,70.0
063577401,5. 20 A 24,112,45.0,67.0
063577401,6. 25 A 29,107,47.0,60.0
063577401,7. 30 A 34,100,57.0,43.0
063577401,8. 35 A 39,110,54.0,56.0
063577401,9. 40 A 44,89,40.0,49.0
063577401,10. 45 A 49,71,40.0,31.0
063577401,11. 50 A 54,72,35.0,37.0
063577401,12. 55 A 59,71,37.0,34.0
063577401,13. 60 A 64,44,20.0,24.0
063577401,14. 65 A 69,42,23.0,19.0
063577401,15. 70 A 74,24,12.0,12.0
063577401,16. 75 A 79,17,8.0,9.0
063577401,17. 80 A 84,6,5.0,1.0
063577401,18. 85 A 89,4,2.0,2.0
063577401,19. 90 A 94,2,1.0,1.0
063577401,20. 95 A 99,2,1.0,1.0
063577402,0. __tot__,720,396.0,324.0
063577402,1. 00 A 04,45,18.0,27.0
063577402,2. 05 A 09,43,18.0,25.0
063577402,3. 10 A 14,49,31.0,18.0
063577402,4. 15 A 19,60,32.0,28.0
063577402,5. 20 A 24,51,25.0,26.0
063577402,6. 25 A 29,34,18.0,16.0
063577402,7. 30 A 34,49,26.0,23.0
063577402,8. 35 A 39,60,38.0,22.0
063577402,9. 40 A 44,57,28.0,29.0
063577402,10. 45 A 49,51,26.0,25.0
063577402,11. 50 A 54,28,17.0,11.0
063577402,12. 55 A 59,50,24.0,26.0
063577402,13. 60 A 64,23,12.0,11.0
063577402,14. 65 A 69,34,21.0,13.0
063577402,15. 70 A 74,38,27.0,11.0
063577402,16. 75 A 79,28,19.0,9.0
063577402,17. 80 A 84,13,9.0,4.0
063577402,18. 85 A 89,4,4.0,
063577402,19. 90 A 94,3,3.0,
063577403,0. __tot__,1370,687.0,683.0
063577403,1. 00 A 04,109,56.0,53.0
063577403,2. 05 A 09,128,68.0,60.0
063577403,3. 10 A 14,112,39.0,73.0
063577403,4. 15 A 19,79,35.0,44.0
063577403,5. 20 A 24,87,45.0,42.0
063577403,6. 25 A 29,95,53.0,42.0
063577403,7. 30 A 34,101,54.0,47.0
063577403,8. 35 A 39,144,70.0,74.0
063577403,9. 40 A 44,107,46.0,61.0
063577403,10. 45 A 49,80,44.0,36.0
063577403,11. 50 A 54,77,35.0,42.0
063577403,12. 55 A 59,70,40.0,30.0
063577403,13. 60 A 64,49,25.0,24.0
063577403,14. 65 A 69,48,29.0,19.0
063577403,15. 70 A 74,51,28.0,23.0
063577403,16. 75 A 79,20,12.0,8.0
063577403,17. 80 A 84,8,6.0,2.0
063577403,18. 85 A 89,2,1.0,1.0
063577403,19. 90 A 94,2,1.0,1.0
063577403,20. 95 A 99,1,,1.0
063577404,0. __tot__,1860,918.0,942.0
063577404,1. 00 A 04,147,73.0,74.0
063577404,2. 05 A 09,202,95.0,107.0
063577404,3. 10 A 14,211,101.0,110.0
063577404,4. 15 A 19,182,84.0,98.0
063577404,5. 20 A 24,168,87.0,81.0
063577404,6. 25 A 29,125,66.0,59.0
063577404,7. 30 A 34,137,66.0,71.0
063577404,8. 35 A 39,134,75.0,59.0
063577404,9. 40 A 44,163,81.0,82.0
063577404,10. 45 A 49,120,59.0,61.0
063577404,11. 50 A 54,74,35.0,39.0
063577404,12. 55 A 59,62,25.0,37.0
063577404,13. 60 A 64,43,22.0,21.0
063577404,14. 65 A 69,38,19.0,19.0
063577404,15. 70 A 74,30,18.0,12.0
063577404,16. 75 A 79,11,5.0,6.0
063577404,17. 80 A 84,7,4.0,3.0
063577404,18. 85 A 89,4,2.0,2.0
063577404,19. 90 A 94,1,,1.0
063577404,20. 95 A 99,1,1.0,
063577405,0. __tot__,998,514.0,484.0
063577405,1. 00 A 04,92,46.0,46.0
063577405,2. 05 A 09,108,57.0,51.0
063577405,3. 10 A 14,132,64.0,68.0
063577405,4. 15 A 19,107,55.0,52.0
063577405,5. 20 A 24,88,46.0,42.0
063577405,6. 25 A 29,85,44.0,41.0
063577405,7. 30 A 34,85,45.0,40.0
063577405,8. 35 A 39,55,27.0,28.0
063577405,9. 40 A 44,62,39.0,23.0
063577405,10. 45 A 49,41,15.0,26.0
063577405,11. 50 A 54,35,17.0,18.0
063577405,12. 55 A 59,37,22.0,15.0
063577405,13. 60 A 64,37,18.0,19.0
063577405,14. 65 A 69,19,10.0,9.0
063577405,15. 70 A 74,9,5.0,4.0
063577405,16. 75 A 79,2,1.0,1.0
063577405,17. 80 A 84,3,2.0,1.0
063577405,18. 85 A 89,1,1.0,
063577406,0. __tot__,848,410.0,438.0
063577406,1. 00 A 04,65,27.0,38.0
063577406,2. 05 A 09,89,43.0,46.0
063577406,3. 10 A 14,98,48.0,50.0
063577406,4. 15 A 19,87,39.0,48.0
063577406,5. 20 A 24,72,36.0,36.0
063577406,6. 25 A 29,74,39.0,35.0
063577406,7. 30 A 34,69,30.0,39.0
063577406,8. 35 A 39,52,30.0,22.0
063577406,9. 40 A 44,65,35.0,30.0
063577406,10. 45 A 49,45,23.0,22.0
063577406,11. 50 A 54,41,16.0,25.0
063577406,12. 55 A 59,31,16.0,15.0
063577406,13. 60 A 64,20,8.0,12.0
063577406,14. 65 A 69,17,6.0,11.0
063577406,15. 70 A 74,11,5.0,6.0
063577406,16. 75 A 79,7,6.0,1.0
063577406,17. 80 A 84,3,2.0,1.0
063577406,18. 85 A 89,2,1.0,1.0
063577407,0. __tot__,1052,528.0,524.0
063577407,1. 00 A 04,100,49.0,51.0
063577407,2. 05 A 09,115,64.0,51.0
063577407,3. 10 A 14,113,49.0,64.0
063577407,4. 15 A 19,106,56.0,50.0
063577407,5. 20 A 24,85,43.0,42.0
063577407,6. 25 A 29,98,45.0,53.0
063577407,7. 30 A 34,93,43.0,50.0
063577407,8. 35 A 39,82,45.0,37.0
063577407,9. 40 A 44,65,36.0,29.0
063577407,10. 45 A 49,57,25.0,32.0
063577407,11. 50 A 54,34,19.0,15.0
063577407,12. 55 A 59,33,16.0,17.0
063577407,13. 60 A 64,29,16.0,13.0
063577407,14. 65 A 69,15,5.0,10.0
063577407,15. 70 A 74,9,5.0,4.0
063577407,16. 75 A 79,12,7.0,5.0
063577407,17. 80 A 84,4,3.0,1.0
063577407,18. 85 A 89,1,1.0,
063577407,19. 90 A 94,1,1.0,
063577408,0. __tot__,1695,849.0,846.0
063577408,1. 00 A 04,169,78.0,91.0
063577408,2. 05 A 09,196,97.0,99.0
063577408,3. 10 A 14,190,92.0,98.0
063577408,4. 15 A 19,168,77.0,91.0
063577408,5. 20 A 24,135,63.0,72.0
063577408,6. 25 A 29,160,89.0,71.0
063577408,7. 30 A 34,141,77.0,64.0
063577408,8. 35 A 39,116,59.0,57.0
063577408,9. 40 A 44,89,55.0,34.0
063577408,10. 45 A 49,81,45.0,36.0
063577408,11. 50 A 54,72,39.0,33.0
063577408,12. 55 A 59,59,22.0,37.0
063577408,13. 60 A 64,40,19.0,21.0
063577408,14. 65 A 69,29,16.0,13.0
063577408,15. 70 A 74,21,9.0,12.0
063577408,16. 75 A 79,14,4.0,10.0
063577408,17. 80 A 84,7,4.0,3.0
063577408,18. 85 A 89,4,2.0,2.0
063577408,19. 90 A 94,2,1.0,1.0
063577408,20. 95 A 99,1,1.0,
063577408,21. 100 A 104,1,,1.0
063577409,0. __tot__,1373,696.0,677.0
063577409,1. 00 A 04,101,45.0,56.0
063577409,2. 05 A 09,113,57.0,56.0
063577409,3. 10 A 14,118,61.0,57.0
063577409,4. 15 A 19,149,80.0,69.0
063577409,5. 20 A 24,105,55.0,50.0
063577409,6. 25 A 29,88,36.0,52.0
063577409,7. 30 A 34,101,51.0,50.0
063577409,8. 35 A 39,111,63.0,48.0
063577409,9. 40 A 44,122,60.0,62.0
063577409,10. 45 A 49,101,51.0,50.0
063577409,11. 50 A 54,76,33.0,43.0
063577409,12. 55 A 59,61,35.0,26.0
063577409,13. 60 A 64,52,29.0,23.0
063577409,14. 65 A 69,24,11.0,13.0
063577409,15. 70 A 74,20,11.0,9.0
063577409,16. 75 A 79,20,12.0,8.0
063577409,17. 80 A 84,10,5.0,5.0
063577409,18. 85 A 89,1,1.0,
063577410,0. __tot__,1171,596.0,575.0
063577410,1. 00 A 04,66,33.0,33.0
063577410,2. 05 A 09,84,37.0,47.0
063577410,3. 10 A 14,89,48.0,41.0
063577410,4. 15 A 19,112,61.0,51.0
063577410,5. 20 A 24,72,34.0,38.0
063577410,6. 25 A 29,109,60.0,49.0
063577410,7. 30 A 34,80,35.0,45.0
063577410,8. 35 A 39,105,58.0,47.0
063577410,9. 40 A 44,91,45.0,46.0
063577410,10. 45 A 49,63,34.0,29.0
063577410,11. 50 A 54,75,43.0,32.0
063577410,12. 55 A 59,68,34.0,34.0
063577410,13. 60 A 64,59,28.0,31.0
063577410,14. 65 A 69,40,21.0,19.0
063577410,15. 70 A 74,25,6.0,19.0
063577410,16. 75 A 79,11,6.0,5.0
063577410,17. 80 A 84,8,6.0,2.0
063577410,18. 85 A 89,9,4.0,5.0
063577410,19. 90 A 94,3,2.0,1.0
063577410,20. 95 A 99,2,1.0,1.0
063577501,0. __tot__,784,406.0,378.0
063577501,1. 00 A 04,41,19.0,22.0
063577501,2. 05 A 09,53,26.0,27.0
063577501,3. 10 A 14,41,18.0,23.0
063577501,4. 15 A 19,58,30.0,28.0
063577501,5. 20 A 24,47,23.0,24.0
063577501,6. 25 A 29,65,38.0,27.0
063577501,7. 30 A 34,74,36.0,38.0
063577501,8. 35 A 39,56,27.0,29.0
063577501,9. 40 A 44,57,23.0,34.0
063577501,10. 45 A 49,67,35.0,32.0
063577501,11. 50 A 54,52,31.0,21.0
063577501,12. 55 A 59,41,20.0,21.0
063577501,13. 60 A 64,35,17.0,18.0
063577501,14. 65 A 69,30,22.0,8.0
063577501,15. 70 A 74,22,12.0,10.0
063577501,16. 75 A 79,18,14.0,4.0
063577501,17. 80 A 84,16,10.0,6.0
063577501,18. 85 A 89,8,2.0,6.0
063577501,19. 90 A 94,3,3.0,
063577502,0. __tot__,235,120.0,115.0
063577502,1. 00 A 04,12,7.0,5.0
063577502,2. 05 A 09,13,7.0,6.0
063577502,3. 10 A 14,12,7.0,5.0
063577502,4. 15 A 19,19,7.0,12.0
063577502,5. 20 A 24,11,6.0,5.0
063577502,6. 25 A 29,11,4.0,7.0
063577502,7. 30 A 34,14,8.0,6.0
063577502,8. 35 A 39,20,11.0,9.0
063577502,9. 40 A 44,16,8.0,8.0
063577502,10. 45 A 49,20,10.0,10.0
063577502,11. 50 A 54,11,4.0,7.0
063577502,12. 55 A 59,4,3.0,1.0
063577502,13. 60 A 64,15,8.0,7.0
063577502,14. 65 A 69,19,10.0,9.0
063577502,15. 70 A 74,4,2.0,2.0
063577502,16. 75 A 79,14,5.0,9.0
063577502,17. 80 A 84,8,7.0,1.0
063577502,18. 85 A 89,7,4.0,3.0
063577502,19. 90 A 94,3,2.0,1.0
063577502,20. 95 A 99,2,,2.0
063577503,0. __tot__,95,42.0,53.0
063577503,1. 00 A 04,4,2.0,2.0
063577503,2. 05 A 09,9,4.0,5.0
063577503,3. 10 A 14,9,4.0,5.0
063577503,4. 15 A 19,5,1.0,4.0
063577503,5. 20 A 24,3,,3.0
063577503,6. 25 A 29,14,9.0,5.0
063577503,7. 30 A 34,9,5.0,4.0
063577503,8. 35 A 39,11,5.0,6.0
063577503,9. 40 A 44,14,4.0,10.0
063577503,10. 45 A 49,4,2.0,2.0
063577503,11. 50 A 54,3,1.0,2.0
063577503,12. 55 A 59,1,,1.0
063577503,13. 60 A 64,2,2.0,
063577503,14. 65 A 69,2,,2.0
063577503,15. 70 A 74,1,,1.0
063577503,16. 75 A 79,2,2.0,
063577503,17. 80 A 84,2,1.0,1.0
063577504,0. __tot__,203,96.0,107.0
063577504,1. 00 A 04,18,8.0,10.0
063577504,2. 05 A 09,14,6.0,8.0
063577504,3. 10 A 14,12,5.0,7.0
063577504,4. 15 A 19,16,6.0,10.0
063577504,5. 20 A 24,12,5.0,7.0
063577504,6. 25 A 29,13,6.0,7.0
063577504,7. 30 A 34,18,11.0,7.0
063577504,8. 35 A 39,17,6.0,11.0
063577504,9. 40 A 44,14,5.0,9.0
063577504,10. 45 A 49,20,9.0,11.0
063577504,11. 50 A 54,10,6.0,4.0
063577504,12. 55 A 59,8,4.0,4.0
063577504,13. 60 A 64,11,6.0,5.0
063577504,14. 65 A 69,8,4.0,4.0
063577504,15. 70 A 74,5,3.0,2.0
063577504,16. 75 A 79,2,2.0,
063577504,17. 80 A 84,3,2.0,1.0
063577504,18. 85 A 89,1,1.0,
063577504,19. 90 A 94,1,1.0,
063577505,0. __tot__,514,262.0,252.0
063577505,1. 00 A 04,24,15.0,9.0
063577505,2. 05 A 09,35,16.0,19.0
063577505,3. 10 A 14,30,15.0,15.0
063577505,4. 15 A 19,45,24.0,21.0
063577505,5. 20 A 24,40,17.0,23.0
063577505,6. 25 A 29,36,17.0,19.0
063577505,7. 30 A 34,35,18.0,17.0
063577505,8. 35 A 39,43,20.0,23.0
063577505,9. 40 A 44,43,21.0,22.0
063577505,10. 45 A 49,35,20.0,15.0
063577505,11. 50 A 54,38,17.0,21.0
063577505,12. 55 A 59,26,18.0,8.0
063577505,13. 60 A 64,23,12.0,11.0
063577505,14. 65 A 69,25,12.0,13.0
063577505,15. 70 A 74,11,7.0,4.0
