radio_id,edad,total,mujeres,varones
063577709,2. 05 A 09,14,7.0,7.0
063577709,3. 10 A 14,19,7.0,12.0
063577709,4. 15 A 19,10,7.0,3.0
063577709,5. 20 A 24,3,2.0,1.0
063577709,6. 25 A 29,5,4.0,1.0
063577709,7. 30 A 34,14,7.0,7.0
063577709,8. 35 A 39,18,8.0,10.0
063577709,9. 40 A 44,22,13.0,9.0
063577709,10. 45 A 49,16,5.0,11.0
063577709,11. 50 A 54,2,1.0,1.0
063577709,12. 55 A 59,2,,2.0
063577709,13. 60 A 64,7,2.0,5.0
063577709,14. 65 A 69,5,3.0,2.0
063577709,17. 80 A 84,2,1.0,1.0
063577710,0. __tot__,79,34.0,45.0
063577710,1. 00 A 04,13,8.0,5.0
063577710,2. 05 A 09,6,3.0,3.0
063577710,3. 10 A 14,10,2.0,8.0
063577710,4. 15 A 19,2,1.0,1.0
063577710,5. 20 A 24,2,1.0,1.0
063577710,6. 25 A 29,4,2.0,2.0
063577710,7. 30 A 34,1,,1.0
063577710,8. 35 A 39,7,4.0,3.0
063577710,9. 40 A 44,4,1.0,3.0
063577710,10. 45 A 49,9,5.0,4.0
063577710,11. 50 A 54,3,,3.0
063577710,12. 55 A 59,5,2.0,3.0
063577710,13. 60 A 64,4,2.0,2.0
063577710,14. 65 A 69,3,2.0,1.0
063577710,15. 70 A 74,2,,2.0
063577710,16. 75 A 79,1,,1.0
063577710,17. 80 A 84,1,,1.0
063577710,18. 85 A 89,1,,1.0
063577710,20. 95 A 99,1,1.0,
063578401,0. __tot__,94,52.0,42.0
063578401,1. 00 A 04,3,2.0,1.0
063578401,2. 05 A 09,8,4.0,4.0
063578401,3. 10 A 14,7,4.0,3.0
063578401,4. 15 A 19,4,3.0,1.0
063578401,5. 20 A 24,7,3.0,4.0
063578401,6. 25 A 29,6,1.0,5.0
063578401,7. 30 A 34,7,6.0,1.0
063578401,8. 35 A 39,6,3.0,3.0
063578401,9. 40 A 44,13,10.0,3.0
063578401,10. 45 A 49,7,2.0,5.0
063578401,11. 50 A 54,3,2.0,1.0
063578401,12. 55 A 59,5,1.0,4.0
063578401,13. 60 A 64,4,3.0,1.0
063578401,14. 65 A 69,7,5.0,2.0
063578401,15. 70 A 74,6,2.0,4.0
063578401,18. 85 A 89,1,1.0,
063578402,0. __tot__,64,30.0,34.0
063578402,1. 00 A 04,9,2.0,7.0
063578402,2. 05 A 09,5,3.0,2.0
063578402,3. 10 A 14,5,1.0,4.0
063578402,4. 15 A 19,1,1.0,
063578402,5. 20 A 24,2,1.0,1.0
063578402,6. 25 A 29,2,1.0,1.0
063578402,7. 30 A 34,12,7.0,5.0
063578402,8. 35 A 39,6,4.0,2.0
063578402,9. 40 A 44,2,2.0,
063578402,10. 45 A 49,7,3.0,4.0
063578402,11. 50 A 54,4,1.0,3.0
063578402,12. 55 A 59,1,,1.0
063578402,13. 60 A 64,2,,2.0
063578402,14. 65 A 69,1,1.0,
063578402,15. 70 A 74,3,3.0,
063578402,17. 80 A 84,1,,1.0
063578402,18. 85 A 89,1,,1.0
063578403,0. __tot__,229,110.0,119.0
063578403,1. 00 A 04,14,8.0,6.0
063578403,2. 05 A 09,15,6.0,9.0
063578403,3. 10 A 14,17,10.0,7.0
063578403,4. 15 A 19,11,8.0,3.0
063578403,5. 20 A 24,10,6.0,4.0
063578403,6. 25 A 29,10,4.0,6.0
063578403,7. 30 A 34,16,10.0,6.0
063578403,8. 35 A 39,12,6.0,6.0
063578403,9. 40 A 44,28,11.0,17.0
063578403,10. 45 A 49,23,5.0,18.0
063578403,11. 50 A 54,6,2.0,4.0
063578403,12. 55 A 59,11,7.0,4.0
063578403,13. 60 A 64,14,7.0,7.0
063578403,14. 65 A 69,22,8.0,14.0
063578403,15. 70 A 74,5,3.0,2.0
063578403,16. 75 A 79,8,3.0,5.0
063578403,17. 80 A 84,2,1.0,1.0
063578403,18. 85 A 89,3,3.0,
063578403,19. 90 A 94,1,1.0,
063578403,20. 95 A 99,1,1.0,
063578404,0. __tot__,249,133.0,116.0
063578404,1. 00 A 04,17,8.0,9.0
063578404,2. 05 A 09,17,11.0,6.0
063578404,3. 10 A 14,27,15.0,12.0
063578404,4. 15 A 19,14,8.0,6.0
063578404,5. 20 A 24,12,8.0,4.0
063578404,6. 25 A 29,15,8.0,7.0
063578404,7. 30 A 34,28,11.0,17.0
063578404,8. 35 A 39,19,10.0,9.0
063578404,9. 40 A 44,19,11.0,8.0
063578404,10. 45 A 49,22,11.0,11.0
063578404,11. 50 A 54,9,5.0,4.0
063578404,12. 55 A 59,10,4.0,6.0
063578404,13. 60 A 64,10,6.0,4.0
063578404,14. 65 A 69,15,7.0,8.0
063578404,15. 70 A 74,7,4.0,3.0
063578404,16. 75 A 79,2,2.0,
063578404,17. 80 A 84,3,2.0,1.0
063578404,18. 85 A 89,3,2.0,1.0
063578405,0. __tot__,199,96.0,103.0
063578405,1. 00 A 04,10,8.0,2.0
063578405,2. 05 A 09,18,7.0,11.0
063578405,3. 10 A 14,17,6.0,11.0
063578405,4. 15 A 19,11,4.0,7.0
063578405,5. 20 A 24,8,4.0,4.0
063578405,6. 25 A 29,19,10.0,9.0
063578405,7. 30 A 34,14,4.0,10.0
063578405,8. 35 A 39,19,14.0,5.0
063578405,9. 40 A 44,13,4.0,9.0
063578405,10. 45 A 49,13,6.0,7.0
063578405,11. 50 A 54,12,6.0,6.0
063578405,12. 55 A 59,12,6.0,6.0
063578405,13. 60 A 64,13,8.0,5.0
063578405,14. 65 A 69,4,2.0,2.0
063578405,15. 70 A 74,8,3.0,5.0
063578405,16. 75 A 79,4,2.0,2.0
063578405,17. 80 A 84,1,,1.0
063578405,18. 85 A 89,2,1.0,1.0
063578405,19. 90 A 94,1,1.0,
063578406,0. __tot__,202,100.0,102.0
063578406,1. 00 A 04,14,6.0,8.0
063578406,2. 05 A 09,14,9.0,5.0
063578406,3. 10 A 14,11,5.0,6.0
063578406,4. 15 A 19,11,6.0,5.0
063578406,5. 20 A 24,10,3.0,7.0
063578406,6. 25 A 29,12,6.0,6.0
063578406,7. 30 A 34,12,4.0,8.0
063578406,8. 35 A 39,13,11.0,2.0
063578406,9. 40 A 44,18,9.0,9.0
063578406,10. 45 A 49,26,9.0,17.0
063578406,11. 50 A 54,12,6.0,6.0
063578406,12. 55 A 59,9,3.0,6.0
063578406,13. 60 A 64,15,9.0,6.0
063578406,14. 65 A 69,5,3.0,2.0
063578406,15. 70 A 74,8,5.0,3.0
063578406,16. 75 A 79,6,3.0,3.0
063578406,17. 80 A 84,2,1.0,1.0
063578406,18. 85 A 89,3,1.0,2.0
063578406,19. 90 A 94,1,1.0,
063578407,0. __tot__,157,81.0,76.0
063578407,1. 00 A 04,3,1.0,2.0
063578407,2. 05 A 09,15,6.0,9.0
063578407,3. 10 A 14,13,6.0,7.0
063578407,4. 15 A 19,14,8.0,6.0
063578407,5. 20 A 24,10,6.0,4.0
063578407,6. 25 A 29,8,5.0,3.0
063578407,7. 30 A 34,11,6.0,5.0
063578407,8. 35 A 39,11,7.0,4.0
063578407,9. 40 A 44,13,9.0,4.0
063578407,10. 45 A 49,14,7.0,7.0
063578407,11. 50 A 54,11,3.0,8.0
063578407,12. 55 A 59,11,5.0,6.0
063578407,13. 60 A 64,10,6.0,4.0
063578407,14. 65 A 69,6,2.0,4.0
063578407,15. 70 A 74,1,,1.0
063578407,16. 75 A 79,3,3.0,
063578407,17. 80 A 84,3,1.0,2.0
063578408,0. __tot__,81,34.0,47.0
063578408,1. 00 A 04,5,3.0,2.0
063578408,2. 05 A 09,4,2.0,2.0
063578408,3. 10 A 14,10,5.0,5.0
063578408,4. 15 A 19,5,,5.0
063578408,5. 20 A 24,4,1.0,3.0
063578408,6. 25 A 29,5,3.0,2.0
063578408,7. 30 A 34,3,2.0,1.0
063578408,8. 35 A 39,6,2.0,4.0
063578408,9. 40 A 44,11,4.0,7.0
063578408,10. 45 A 49,10,5.0,5.0
063578408,11. 50 A 54,8,3.0,5.0
063578408,12. 55 A 59,3,,3.0
063578408,13. 60 A 64,4,2.0,2.0
063578408,15. 70 A 74,2,1.0,1.0
063578408,16. 75 A 79,1,1.0,
063578409,0. __tot__,101,45.0,56.0
063578409,1. 00 A 04,7,2.0,5.0
063578409,2. 05 A 09,4,2.0,2.0
063578409,3. 10 A 14,8,2.0,6.0
063578409,4. 15 A 19,9,3.0,6.0
063578409,5. 20 A 24,3,1.0,2.0
063578409,6. 25 A 29,5,1.0,4.0
063578409,7. 30 A 34,7,4.0,3.0
063578409,8. 35 A 39,15,8.0,7.0
063578409,9. 40 A 44,5,2.0,3.0
063578409,10. 45 A 49,10,5.0,5.0
063578409,11. 50 A 54,7,4.0,3.0
063578409,12. 55 A 59,7,5.0,2.0
063578409,13. 60 A 64,3,,3.0
063578409,14. 65 A 69,3,2.0,1.0
063578409,15. 70 A 74,2,1.0,1.0
063578409,16. 75 A 79,3,2.0,1.0
063578409,17. 80 A 84,2,1.0,1.0
063578409,20. 95 A 99,1,,1.0
063578410,0. __tot__,69,27.0,42.0
063578410,1. 00 A 04,3,2.0,1.0
063578410,2. 05 A 09,6,,6.0
063578410,3. 10 A 14,5,1.0,4.0
063578410,4. 15 A 19,4,,4.0
063578410,5. 20 A 24,5,1.0,4.0
063578410,6. 25 A 29,5,3.0,2.0
063578410,7. 30 A 34,2,1.0,1.0
063578410,8. 35 A 39,8,4.0,4.0
063578410,9. 40 A 44,5,3.0,2.0
063578410,10. 45 A 49,5,2.0,3.0
063578410,11. 50 A 54,4,2.0,2.0
063578410,12. 55 A 59,3,1.0,2.0
063578410,13. 60 A 64,4,3.0,1.0
063578410,14. 65 A 69,3,,3.0
063578410,15. 70 A 74,2,1.0,1.0
063578410,16. 75 A 79,3,2.0,1.0
063578410,17. 80 A 84,2,1.0,1.0
063578411,0. __tot__,129,68.0,61.0
063578411,1. 00 A 04,8,6.0,2.0
063578411,2. 05 A 09,8,3.0,5.0
063578411,3. 10 A 14,4,2.0,2.0
063578411,4. 15 A 19,5,2.0,3.0
063578411,5. 20 A 24,11,5.0,6.0
063578411,6. 25 A 29,9,5.0,4.0
063578411,7. 30 A 34,5,2.0,3.0
063578411,8. 35 A 39,8,5.0,3.0
063578411,9. 40 A 44,16,8.0,8.0
063578411,10. 45 A 49,11,6.0,5.0
063578411,11. 50 A 54,8,4.0,4.0
063578411,12. 55 A 59,10,6.0,4.0
063578411,13. 60 A 64,8,2.0,6.0
063578411,14. 65 A 69,5,4.0,1.0
063578411,15. 70 A 74,5,3.0,2.0
063578411,16. 75 A 79,6,4.0,2.0
063578411,17. 80 A 84,1,1.0,
063578411,18. 85 A 89,1,,1.0
063578412,0. __tot__,138,75.0,63.0
063578412,1. 00 A 04,7,5.0,2.0
063578412,2. 05 A 09,8,6.0,2.0
063578412,3. 10 A 14,8,6.0,2.0
063578412,4. 15 A 19,6,1.0,5.0
063578412,5. 20 A 24,10,4.0,6.0
063578412,6. 25 A 29,10,6.0,4.0
063578412,7. 30 A 34,6,2.0,4.0
063578412,8. 35 A 39,9,5.0,4.0
063578412,9. 40 A 44,8,6.0,2.0
063578412,10. 45 A 49,8,6.0,2.0
063578412,11. 50 A 54,18,6.0,12.0
063578412,12. 55 A 59,8,3.0,5.0
063578412,13. 60 A 64,12,6.0,6.0
063578412,14. 65 A 69,5,2.0,3.0
063578412,15. 70 A 74,7,3.0,4.0
063578412,16. 75 A 79,3,3.0,
063578412,17. 80 A 84,2,2.0,
063578412,18. 85 A 89,2,2.0,
063578412,19. 90 A 94,1,1.0,
063578413,0. __tot__,78,42.0,36.0
063578413,1. 00 A 04,9,4.0,5.0
063578413,2. 05 A 09,10,4.0,6.0
063578413,3. 10 A 14,7,3.0,4.0
063578413,4. 15 A 19,5,5.0,
063578413,5. 20 A 24,1,,1.0
063578413,6. 25 A 29,1,1.0,
063578413,7. 30 A 34,5,3.0,2.0
063578413,8. 35 A 39,8,6.0,2.0
063578413,9. 40 A 44,14,7.0,7.0
063578413,10. 45 A 49,5,2.0,3.0
063578413,11. 50 A 54,7,3.0,4.0
063578413,12. 55 A 59,1,1.0,
063578413,13. 60 A 64,3,2.0,1.0
063578413,15. 70 A 74,2,1.0,1.0
063578501,0. __tot__,121,61.0,60.0
063578501,1. 00 A 04,16,7.0,9.0
063578501,2. 05 A 09,11,6.0,5.0
063578501,3. 10 A 14,14,6.0,8.0
063578501,4. 15 A 19,5,3.0,2.0
063578501,5. 20 A 24,19,10.0,9.0
063578501,6. 25 A 29,9,5.0,4.0
063578501,7. 30 A 34,12,6.0,6.0
063578501,8. 35 A 39,6,1.0,5.0
063578501,9. 40 A 44,4,4.0,
063578501,10. 45 A 49,8,3.0,5.0
063578501,11. 50 A 54,5,4.0,1.0
063578501,12. 55 A 59,3,3.0,
063578501,13. 60 A 64,3,1.0,2.0
063578501,14. 65 A 69,4,1.0,3.0
063578501,15. 70 A 74,2,1.0,1.0
063578502,0. __tot__,151,71.0,80.0
063578502,1. 00 A 04,7,3.0,4.0
063578502,2. 05 A 09,15,6.0,9.0
063578502,3. 10 A 14,16,8.0,8.0
063578502,4. 15 A 19,13,7.0,6.0
063578502,5. 20 A 24,11,4.0,7.0
063578502,6. 25 A 29,8,5.0,3.0
063578502,7. 30 A 34,8,4.0,4.0
063578502,8. 35 A 39,14,6.0,8.0
063578502,9. 40 A 44,14,7.0,7.0
063578502,10. 45 A 49,9,4.0,5.0
063578502,11. 50 A 54,1,,1.0
063578502,12. 55 A 59,8,4.0,4.0
063578502,13. 60 A 64,5,1.0,4.0
063578502,14. 65 A 69,9,3.0,6.0
063578502,15. 70 A 74,6,3.0,3.0
063578502,16. 75 A 79,3,3.0,
063578502,17. 80 A 84,1,,1.0
063578502,18. 85 A 89,1,1.0,
063578502,19. 90 A 94,2,2.0,
063578503,0. __tot__,135,70.0,65.0
063578503,1. 00 A 04,9,7.0,2.0
063578503,2. 05 A 09,7,3.0,4.0
063578503,3. 10 A 14,12,6.0,6.0
063578503,4. 15 A 19,8,4.0,4.0
063578503,5. 20 A 24,8,4.0,4.0
063578503,6. 25 A 29,4,1.0,3.0
063578503,7. 30 A 34,9,3.0,6.0
063578503,8. 35 A 39,12,9.0,3.0
063578503,9. 40 A 44,12,5.0,7.0
063578503,10. 45 A 49,9,4.0,5.0
063578503,11. 50 A 54,8,5.0,3.0
063578503,12. 55 A 59,7,4.0,3.0
063578503,13. 60 A 64,6,4.0,2.0
063578503,14. 65 A 69,6,4.0,2.0
063578503,15. 70 A 74,9,2.0,7.0
063578503,16. 75 A 79,6,2.0,4.0
063578503,17. 80 A 84,3,3.0,
063578504,0. __tot__,136,71.0,65.0
063578504,1. 00 A 04,7,2.0,5.0
063578504,2. 05 A 09,13,6.0,7.0
063578504,3. 10 A 14,4,3.0,1.0
063578504,4. 15 A 19,7,2.0,5.0
063578504,5. 20 A 24,7,3.0,4.0
063578504,6. 25 A 29,11,9.0,2.0
063578504,7. 30 A 34,11,4.0,7.0
063578504,8. 35 A 39,11,5.0,6.0
063578504,9. 40 A 44,12,8.0,4.0
063578504,10. 45 A 49,11,6.0,5.0
063578504,11. 50 A 54,4,1.0,3.0
063578504,12. 55 A 59,10,5.0,5.0
063578504,13. 60 A 64,10,6.0,4.0
063578504,14. 65 A 69,6,2.0,4.0
063578504,15. 70 A 74,3,2.0,1.0
063578504,16. 75 A 79,5,4.0,1.0
063578504,17. 80 A 84,4,3.0,1.0
063578505,0. __tot__,169,87.0,82.0
063578505,1. 00 A 04,7,2.0,5.0
063578505,2. 05 A 09,19,9.0,10.0
063578505,3. 10 A 14,17,11.0,6.0
063578505,4. 15 A 19,17,8.0,9.0
063578505,5. 20 A 24,8,3.0,5.0
063578505,6. 25 A 29,9,4.0,5.0
063578505,7. 30 A 34,10,7.0,3.0
063578505,8. 35 A 39,18,10.0,8.0
063578505,9. 40 A 44,16,8.0,8.0
063578505,10. 45 A 49,6,3.0,3.0
063578505,11. 50 A 54,9,4.0,5.0
063578505,12. 55 A 59,6,3.0,3.0
063578505,13. 60 A 64,6,4.0,2.0
063578505,14. 65 A 69,4,3.0,1.0
063578505,15. 70 A 74,9,5.0,4.0
063578505,16. 75 A 79,4,1.0,3.0
063578505,17. 80 A 84,1,,1.0
063578505,18. 85 A 89,1,1.0,
063578505,19. 90 A 94,1,1.0,
063578505,20. 95 A 99,1,,1.0
063578506,0. __tot__,136,60.0,76.0
063578506,1. 00 A 04,6,1.0,5.0
063578506,2. 05 A 09,14,6.0,8.0
063578506,3. 10 A 14,11,7.0,4.0
063578506,4. 15 A 19,12,5.0,7.0
063578506,5. 20 A 24,8,4.0,4.0
063578506,6. 25 A 29,3,1.0,2.0
063578506,7. 30 A 34,10,5.0,5.0
063578506,8. 35 A 39,8,5.0,3.0
063578506,9. 40 A 44,16,6.0,10.0
063578506,10. 45 A 49,8,2.0,6.0
063578506,11. 50 A 54,9,2.0,7.0
063578506,12. 55 A 59,5,2.0,3.0
063578506,13. 60 A 64,8,6.0,2.0
063578506,14. 65 A 69,5,3.0,2.0
063578506,15. 70 A 74,7,3.0,4.0
063578506,16. 75 A 79,3,,3.0
063578506,17. 80 A 84,1,,1.0
063578506,18. 85 A 89,1,1.0,
063578506,19. 90 A 94,1,1.0,
063578507,0. __tot__,112,56.0,56.0
063578507,1. 00 A 04,5,3.0,2.0
063578507,2. 05 A 09,13,7.0,6.0
063578507,3. 10 A 14,4,3.0,1.0
063578507,4. 15 A 19,12,4.0,8.0
063578507,5. 20 A 24,1,1.0,
063578507,6. 25 A 29,3,,3.0
063578507,7. 30 A 34,9,5.0,4.0
063578507,8. 35 A 39,14,7.0,7.0
063578507,9. 40 A 44,5,3.0,2.0
063578507,10. 45 A 49,9,4.0,5.0
063578507,11. 50 A 54,7,3.0,4.0
063578507,12. 55 A 59,6,4.0,2.0
063578507,13. 60 A 64,8,2.0,6.0
063578507,14. 65 A 69,11,6.0,5.0
063578507,15. 70 A 74,1,,1.0
063578507,16. 75 A 79,3,3.0,
063578507,17. 80 A 84,1,1.0,
063578508,0. __tot__,164,84.0,80.0
063578508,1. 00 A 04,8,7.0,1.0
063578508,2. 05 A 09,12,5.0,7.0
063578508,3. 10 A 14,12,2.0,10.0
063578508,4. 15 A 19,10,4.0,6.0
063578508,5. 20 A 24,10,4.0,6.0
063578508,6. 25 A 29,10,8.0,2.0
063578508,7. 30 A 34,6,4.0,2.0
063578508,8. 35 A 39,8,4.0,4.0
063578508,9. 40 A 44,13,3.0,10.0
063578508,10. 45 A 49,11,9.0,2.0
063578508,11. 50 A 54,11,2.0,9.0
063578508,12. 55 A 59,12,7.0,5.0
063578508,13. 60 A 64,6,4.0,2.0
063578508,14. 65 A 69,14,10.0,4.0
063578508,15. 70 A 74,4,2.0,2.0
063578508,16. 75 A 79,9,5.0,4.0
063578508,17. 80 A 84,7,3.0,4.0
063578508,20. 95 A 99,1,1.0,
063578509,0. __tot__,141,69.0,72.0
063578509,1. 00 A 04,4,2.0,2.0
063578509,2. 05 A 09,12,5.0,7.0
063578509,3. 10 A 14,8,2.0,6.0
063578509,4. 15 A 19,9,7.0,2.0
063578509,5. 20 A 24,7,3.0,4.0
063578509,6. 25 A 29,8,2.0,6.0
063578509,7. 30 A 34,9,5.0,4.0
063578509,8. 35 A 39,10,5.0,5.0
063578509,9. 40 A 44,7,4.0,3.0
063578509,10. 45 A 49,6,3.0,3.0
063578509,11. 50 A 54,8,3.0,5.0
063578509,12. 55 A 59,12,7.0,5.0
063578509,13. 60 A 64,10,4.0,6.0
063578509,14. 65 A 69,11,5.0,6.0
063578509,15. 70 A 74,7,4.0,3.0
063578509,16. 75 A 79,8,5.0,3.0
063578509,17. 80 A 84,2,1.0,1.0
063578509,18. 85 A 89,2,2.0,
063578509,20. 95 A 99,1,,1.0
063578510,0. __tot__,140,72.0,68.0
063578510,1. 00 A 04,3,2.0,1.0
063578510,2. 05 A 09,7,3.0,4.0
063578510,3. 10 A 14,9,4.0,5.0
063578510,4. 15 A 19,12,7.0,5.0
063578510,5. 20 A 24,7,4.0,3.0
063578510,6. 25 A 29,5,1.0,4.0
063578510,7. 30 A 34,8,3.0,5.0
063578510,8. 35 A 39,14,6.0,8.0
063578510,9. 40 A 44,8,3.0,5.0
063578510,10. 45 A 49,8,7.0,1.0
063578510,11. 50 A 54,15,7.0,8.0
063578510,12. 55 A 59,5,3.0,2.0
063578510,13. 60 A 64,14,7.0,7.0
063578510,14. 65 A 69,10,6.0,4.0
063578510,15. 70 A 74,6,1.0,5.0
063578510,16. 75 A 79,3,2.0,1.0
063578510,17. 80 A 84,1,1.0,
063578510,18. 85 A 89,2,2.0,
063578510,19. 90 A 94,2,2.0,
063578510,20. 95 A 99,1,1.0,
063578511,0. __tot__,56,26.0,30.0
063578511,1. 00 A 04,4,1.0,3.0
063578511,2. 05 A 09,4,2.0,2.0
063578511,3. 10 A 14,3,1.0,2.0
063578511,4. 15 A 19,1,1.0,
063578511,6. 25 A 29,5,3.0,2.0
063578511,7. 30 A 34,4,3.0,1.0
063578511,8. 35 A 39,3,1.0,2.0
063578511,9. 40 A 44,9,4.0,5.0
063578511,10. 45 A 49,4,,4.0
063578511,11. 50 A 54,6,3.0,3.0
063578511,12. 55 A 59,4,2.0,2.0
063578511,13. 60 A 64,3,1.0,2.0
063578511,14. 65 A 69,1,1.0,
063578511,15. 70 A 74,1,1.0,
063578511,16. 75 A 79,4,2.0,2.0
063578512,0. __tot__,74,30.0,44.0
063578512,1. 00 A 04,5,2.0,3.0
063578512,2. 05 A 09,6,2.0,4.0
063578512,3. 10 A 14,6,2.0,4.0
063578512,4. 15 A 19,9,3.0,6.0
063578512,5. 20 A 24,5,3.0,2.0
063578512,6. 25 A 29,2,,2.0
063578512,7. 30 A 34,9,5.0,4.0
063578512,8. 35 A 39,6,1.0,5.0
063578512,9. 40 A 44,9,4.0,5.0
063578512,10. 45 A 49,6,2.0,4.0
063578512,11. 50 A 54,4,4.0,
063578512,12. 55 A 59,6,1.0,5.0
063578512,20. 95 A 99,1,1.0,
063578601,0. __tot__,24,11.0,13.0
063578601,1. 00 A 04,1,1.0,
063578601,2. 05 A 09,1,1.0,
063578601,4. 15 A 19,3,1.0,2.0
063578601,6. 25 A 29,1,,1.0
063578601,7. 30 A 34,3,2.0,1.0
063578601,8. 35 A 39,2,,2.0
063578601,9. 40 A 44,1,,1.0
063578601,10. 45 A 49,2,,2.0
063578601,11. 50 A 54,1,1.0,
063578601,12. 55 A 59,3,1.0,2.0
063578601,13. 60 A 64,1,,1.0
063578601,14. 65 A 69,1,1.0,
063578601,15. 70 A 74,2,1.0,1.0
063578601,17. 80 A 84,1,1.0,
063578601,21. 100 A 104,1,1.0,
063578602,0. __tot__,65,27.0,38.0
063578602,2. 05 A 09,2,1.0,1.0
063578602,3. 10 A 14,3,1.0,2.0
063578602,4. 15 A 19,5,1.0,4.0
063578602,5. 20 A 24,2,,2.0
063578602,6. 25 A 29,3,3.0,
063578602,8. 35 A 39,7,4.0,3.0
063578602,9. 40 A 44,7,1.0,6.0
063578602,10. 45 A 49,5,3.0,2.0
063578602,11. 50 A 54,5,1.0,4.0
063578602,12. 55 A 59,5,4.0,1.0
063578602,13. 60 A 64,6,3.0,3.0
063578602,14. 65 A 69,5,1.0,4.0
063578602,15. 70 A 74,5,2.0,3.0
063578602,16. 75 A 79,3,,3.0
063578602,17. 80 A 84,2,2.0,
063578603,0. __tot__,99,57.0,42.0
063578603,1. 00 A 04,2,1.0,1.0
063578603,2. 05 A 09,2,1.0,1.0
063578603,3. 10 A 14,5,3.0,2.0
063578603,4. 15 A 19,5,3.0,2.0
063578603,5. 20 A 24,7,4.0,3.0
063578603,6. 25 A 29,10,2.0,8.0
