radio_id,edad,total,mujeres,varones
063578603,7. 30 A 34,7,7.0,
063578603,8. 35 A 39,5,3.0,2.0
063578603,9. 40 A 44,5,1.0,4.0
063578603,10. 45 A 49,6,5.0,1.0
063578603,11. 50 A 54,9,4.0,5.0
063578603,12. 55 A 59,6,3.0,3.0
063578603,13. 60 A 64,8,5.0,3.0
063578603,14. 65 A 69,8,5.0,3.0
063578603,15. 70 A 74,4,3.0,1.0
063578603,16. 75 A 79,4,2.0,2.0
063578603,17. 80 A 84,4,4.0,
063578603,18. 85 A 89,1,,1.0
063578603,19. 90 A 94,1,1.0,
063578604,0. __tot__,93,49.0,44.0
063578604,1. 00 A 04,5,4.0,1.0
063578604,2. 05 A 09,1,1.0,
063578604,3. 10 A 14,3,3.0,
063578604,4. 15 A 19,8,4.0,4.0
063578604,5. 20 A 24,5,1.0,4.0
063578604,6. 25 A 29,5,4.0,1.0
063578604,7. 30 A 34,6,2.0,4.0
063578604,8. 35 A 39,10,3.0,7.0
063578604,9. 40 A 44,9,6.0,3.0
063578604,10. 45 A 49,6,2.0,4.0
063578604,11. 50 A 54,11,6.0,5.0
063578604,12. 55 A 59,4,1.0,3.0
063578604,13. 60 A 64,4,2.0,2.0
063578604,14. 65 A 69,8,4.0,4.0
063578604,15. 70 A 74,3,2.0,1.0
063578604,16. 75 A 79,4,3.0,1.0
063578604,18. 85 A 89,1,1.0,
063578605,0. __tot__,36,16.0,20.0
063578605,1. 00 A 04,3,2.0,1.0
063578605,2. 05 A 09,1,1.0,
063578605,3. 10 A 14,4,3.0,1.0
063578605,4. 15 A 19,1,,1.0
063578605,5. 20 A 24,2,1.0,1.0
063578605,6. 25 A 29,1,1.0,
063578605,7. 30 A 34,1,1.0,
063578605,8. 35 A 39,5,1.0,4.0
063578605,9. 40 A 44,4,1.0,3.0
063578605,10. 45 A 49,5,1.0,4.0
063578605,11. 50 A 54,4,3.0,1.0
063578605,14. 65 A 69,3,,3.0
063578605,15. 70 A 74,1,,1.0
063578605,17. 80 A 84,1,1.0,
063578606,0. __tot__,14,5.0,9.0
063578606,1. 00 A 04,1,,1.0
063578606,2. 05 A 09,1,,1.0
063578606,6. 25 A 29,2,2.0,
063578606,7. 30 A 34,3,1.0,2.0
063578606,8. 35 A 39,1,,1.0
063578606,9. 40 A 44,2,,2.0
063578606,12. 55 A 59,2,1.0,1.0
063578606,14. 65 A 69,2,1.0,1.0
063578607,0. __tot__,27,14.0,13.0
063578607,1. 00 A 04,1,1.0,
063578607,2. 05 A 09,1,,1.0
063578607,3. 10 A 14,1,,1.0
063578607,4. 15 A 19,2,2.0,
063578607,5. 20 A 24,2,1.0,1.0
063578607,6. 25 A 29,1,,1.0
063578607,7. 30 A 34,1,1.0,
063578607,8. 35 A 39,3,,3.0
063578607,9. 40 A 44,5,3.0,2.0
063578607,11. 50 A 54,1,,1.0
063578607,12. 55 A 59,5,3.0,2.0
063578607,13. 60 A 64,2,1.0,1.0
063578607,17. 80 A 84,1,1.0,
063578607,18. 85 A 89,1,1.0,
063578608,0. __tot__,34,20.0,14.0
063578608,1. 00 A 04,5,4.0,1.0
063578608,2. 05 A 09,6,4.0,2.0
063578608,6. 25 A 29,1,,1.0
063578608,7. 30 A 34,4,2.0,2.0
063578608,8. 35 A 39,3,2.0,1.0
063578608,10. 45 A 49,3,1.0,2.0
063578608,11. 50 A 54,2,2.0,
063578608,12. 55 A 59,1,,1.0
063578608,13. 60 A 64,2,2.0,
063578608,14. 65 A 69,5,2.0,3.0
063578608,15. 70 A 74,2,1.0,1.0
063578609,0. __tot__,67,34.0,33.0
063578609,1. 00 A 04,8,3.0,5.0
063578609,2. 05 A 09,7,4.0,3.0
063578609,3. 10 A 14,5,3.0,2.0
063578609,4. 15 A 19,1,1.0,
063578609,6. 25 A 29,6,2.0,4.0
063578609,8. 35 A 39,6,4.0,2.0
063578609,9. 40 A 44,11,6.0,5.0
063578609,10. 45 A 49,5,2.0,3.0
063578609,11. 50 A 54,3,2.0,1.0
063578609,12. 55 A 59,1,,1.0
063578609,13. 60 A 64,6,5.0,1.0
063578609,14. 65 A 69,4,1.0,3.0
063578609,15. 70 A 74,2,,2.0
063578609,16. 75 A 79,2,1.0,1.0
063578610,0. __tot__,56,24.0,32.0
063578610,1. 00 A 04,3,1.0,2.0
063578610,2. 05 A 09,4,1.0,3.0
063578610,3. 10 A 14,6,2.0,4.0
063578610,4. 15 A 19,3,1.0,2.0
063578610,5. 20 A 24,4,2.0,2.0
063578610,6. 25 A 29,1,,1.0
063578610,7. 30 A 34,5,3.0,2.0
063578610,8. 35 A 39,5,2.0,3.0
063578610,9. 40 A 44,3,1.0,2.0
063578610,10. 45 A 49,4,3.0,1.0
063578610,11. 50 A 54,6,4.0,2.0
063578610,12. 55 A 59,7,1.0,6.0
063578610,13. 60 A 64,1,1.0,
063578610,14. 65 A 69,2,,2.0
063578610,16. 75 A 79,1,1.0,
063578610,19. 90 A 94,1,1.0,
063578611,0. __tot__,49,24.0,25.0
063578611,1. 00 A 04,5,1.0,4.0
063578611,2. 05 A 09,6,3.0,3.0
063578611,3. 10 A 14,2,1.0,1.0
063578611,4. 15 A 19,4,3.0,1.0
063578611,6. 25 A 29,1,1.0,
063578611,7. 30 A 34,6,2.0,4.0
063578611,8. 35 A 39,2,2.0,
063578611,9. 40 A 44,4,1.0,3.0
063578611,10. 45 A 49,3,2.0,1.0
063578611,11. 50 A 54,3,2.0,1.0
063578611,12. 55 A 59,2,,2.0
063578611,13. 60 A 64,1,1.0,
063578611,14. 65 A 69,4,3.0,1.0
063578611,15. 70 A 74,1,,1.0
063578611,16. 75 A 79,2,1.0,1.0
063578611,17. 80 A 84,1,,1.0
063578611,18. 85 A 89,2,1.0,1.0
063578612,0. __tot__,60,23.0,37.0
063578612,1. 00 A 04,4,,4.0
063578612,2. 05 A 09,8,1.0,7.0
063578612,3. 10 A 14,3,2.0,1.0
063578612,4. 15 A 19,2,2.0,
063578612,5. 20 A 24,4,2.0,2.0
063578612,6. 25 A 29,4,2.0,2.0
063578612,7. 30 A 34,6,3.0,3.0
063578612,8. 35 A 39,2,1.0,1.0
063578612,9. 40 A 44,2,1.0,1.0
063578612,10. 45 A 49,3,2.0,1.0
063578612,11. 50 A 54,6,2.0,4.0
063578612,12. 55 A 59,7,1.0,6.0
063578612,13. 60 A 64,1,,1.0
063578612,14. 65 A 69,1,1.0,
063578612,15. 70 A 74,1,,1.0
063578612,16. 75 A 79,4,2.0,2.0
063578612,17. 80 A 84,1,,1.0
063578612,20. 95 A 99,1,1.0,
063578613,0. __tot__,33,14.0,19.0
063578613,1. 00 A 04,1,,1.0
063578613,2. 05 A 09,2,1.0,1.0
063578613,3. 10 A 14,3,,3.0
063578613,4. 15 A 19,3,2.0,1.0
063578613,5. 20 A 24,2,1.0,1.0
063578613,7. 30 A 34,2,1.0,1.0
063578613,8. 35 A 39,1,,1.0
063578613,9. 40 A 44,4,3.0,1.0
063578613,10. 45 A 49,5,2.0,3.0
063578613,11. 50 A 54,4,2.0,2.0
063578613,12. 55 A 59,1,1.0,
063578613,13. 60 A 64,2,,2.0
063578613,14. 65 A 69,2,1.0,1.0
063578613,15. 70 A 74,1,,1.0
063578901,0. __tot__,890,433.0,457.0
063578901,1. 00 A 04,34,18.0,16.0
063578901,2. 05 A 09,70,33.0,37.0
063578901,3. 10 A 14,70,32.0,38.0
063578901,4. 15 A 19,80,33.0,47.0
063578901,5. 20 A 24,65,29.0,36.0
063578901,6. 25 A 29,60,28.0,32.0
063578901,7. 30 A 34,59,29.0,30.0
063578901,8. 35 A 39,51,28.0,23.0
063578901,9. 40 A 44,70,37.0,33.0
063578901,10. 45 A 49,95,49.0,46.0
063578901,11. 50 A 54,74,30.0,44.0
063578901,12. 55 A 59,50,27.0,23.0
063578901,13. 60 A 64,40,25.0,15.0
063578901,14. 65 A 69,22,9.0,13.0
063578901,15. 70 A 74,17,8.0,9.0
063578901,16. 75 A 79,21,12.0,9.0
063578901,17. 80 A 84,6,3.0,3.0
063578901,18. 85 A 89,6,3.0,3.0
063578902,0. __tot__,955,476.0,479.0
063578902,1. 00 A 04,57,28.0,29.0
063578902,2. 05 A 09,83,33.0,50.0
063578902,3. 10 A 14,89,39.0,50.0
063578902,4. 15 A 19,70,35.0,35.0
063578902,5. 20 A 24,55,27.0,28.0
063578902,6. 25 A 29,70,37.0,33.0
063578902,7. 30 A 34,76,37.0,39.0
063578902,8. 35 A 39,56,28.0,28.0
063578902,9. 40 A 44,114,62.0,52.0
063578902,10. 45 A 49,71,37.0,34.0
063578902,11. 50 A 54,54,24.0,30.0
063578902,12. 55 A 59,54,28.0,26.0
063578902,13. 60 A 64,33,17.0,16.0
063578902,14. 65 A 69,27,18.0,9.0
063578902,15. 70 A 74,23,13.0,10.0
063578902,16. 75 A 79,6,3.0,3.0
063578902,17. 80 A 84,11,7.0,4.0
063578902,18. 85 A 89,4,2.0,2.0
063578902,19. 90 A 94,1,,1.0
063578902,20. 95 A 99,1,1.0,
063578903,0. __tot__,693,354.0,339.0
063578903,1. 00 A 04,45,21.0,24.0
063578903,2. 05 A 09,46,26.0,20.0
063578903,3. 10 A 14,54,24.0,30.0
063578903,4. 15 A 19,54,28.0,26.0
063578903,5. 20 A 24,44,22.0,22.0
063578903,6. 25 A 29,23,8.0,15.0
063578903,7. 30 A 34,34,20.0,14.0
063578903,8. 35 A 39,55,27.0,28.0
063578903,9. 40 A 44,54,34.0,20.0
063578903,10. 45 A 49,60,29.0,31.0
063578903,11. 50 A 54,55,24.0,31.0
063578903,12. 55 A 59,49,27.0,22.0
063578903,13. 60 A 64,42,19.0,23.0
063578903,14. 65 A 69,27,15.0,12.0
063578903,15. 70 A 74,27,12.0,15.0
063578903,16. 75 A 79,12,7.0,5.0
063578903,17. 80 A 84,2,2.0,
063578903,18. 85 A 89,9,8.0,1.0
063578903,19. 90 A 94,1,1.0,
063578904,0. __tot__,719,369.0,350.0
063578904,1. 00 A 04,31,17.0,14.0
063578904,2. 05 A 09,44,19.0,25.0
063578904,3. 10 A 14,58,25.0,33.0
063578904,4. 15 A 19,55,24.0,31.0
063578904,5. 20 A 24,49,23.0,26.0
063578904,6. 25 A 29,43,28.0,15.0
063578904,7. 30 A 34,32,15.0,17.0
063578904,8. 35 A 39,44,27.0,17.0
063578904,9. 40 A 44,62,34.0,28.0
063578904,10. 45 A 49,69,35.0,34.0
063578904,11. 50 A 54,70,36.0,34.0
063578904,12. 55 A 59,50,26.0,24.0
063578904,13. 60 A 64,39,22.0,17.0
063578904,14. 65 A 69,32,18.0,14.0
063578904,15. 70 A 74,17,8.0,9.0
063578904,16. 75 A 79,11,5.0,6.0
063578904,17. 80 A 84,5,3.0,2.0
063578904,18. 85 A 89,5,2.0,3.0
063578904,19. 90 A 94,2,1.0,1.0
063578904,20. 95 A 99,1,1.0,
063578905,0. __tot__,933,487.0,446.0
063578905,1. 00 A 04,59,24.0,35.0
063578905,2. 05 A 09,86,47.0,39.0
063578905,3. 10 A 14,100,54.0,46.0
063578905,4. 15 A 19,79,44.0,35.0
063578905,5. 20 A 24,66,39.0,27.0
063578905,6. 25 A 29,49,26.0,23.0
063578905,7. 30 A 34,66,37.0,29.0
063578905,8. 35 A 39,78,36.0,42.0
063578905,9. 40 A 44,87,48.0,39.0
063578905,10. 45 A 49,56,27.0,29.0
063578905,11. 50 A 54,62,36.0,26.0
063578905,12. 55 A 59,43,20.0,23.0
063578905,13. 60 A 64,33,18.0,15.0
063578905,14. 65 A 69,25,13.0,12.0
063578905,15. 70 A 74,21,8.0,13.0
063578905,16. 75 A 79,14,7.0,7.0
063578905,17. 80 A 84,4,1.0,3.0
063578905,18. 85 A 89,2,1.0,1.0
063578905,19. 90 A 94,2,1.0,1.0
063578905,20. 95 A 99,1,,1.0
063578906,0. __tot__,573,283.0,290.0
063578906,1. 00 A 04,34,15.0,19.0
063578906,2. 05 A 09,53,24.0,29.0
063578906,3. 10 A 14,56,27.0,29.0
063578906,4. 15 A 19,32,16.0,16.0
063578906,5. 20 A 24,35,15.0,20.0
063578906,6. 25 A 29,43,23.0,20.0
063578906,7. 30 A 34,40,20.0,20.0
063578906,8. 35 A 39,48,26.0,22.0
063578906,9. 40 A 44,40,25.0,15.0
063578906,10. 45 A 49,40,16.0,24.0
063578906,11. 50 A 54,32,15.0,17.0
063578906,12. 55 A 59,44,22.0,22.0
063578906,13. 60 A 64,20,7.0,13.0
063578906,14. 65 A 69,20,11.0,9.0
063578906,15. 70 A 74,13,7.0,6.0
063578906,16. 75 A 79,11,6.0,5.0
063578906,17. 80 A 84,6,3.0,3.0
063578906,18. 85 A 89,2,2.0,
063578906,19. 90 A 94,3,2.0,1.0
063578906,20. 95 A 99,1,1.0,
063578907,0. __tot__,338,160.0,178.0
063578907,1. 00 A 04,13,2.0,11.0
063578907,2. 05 A 09,14,3.0,11.0
063578907,3. 10 A 14,27,15.0,12.0
063578907,4. 15 A 19,32,10.0,22.0
063578907,5. 20 A 24,33,13.0,20.0
063578907,6. 25 A 29,26,15.0,11.0
063578907,7. 30 A 34,21,11.0,10.0
063578907,8. 35 A 39,18,10.0,8.0
063578907,9. 40 A 44,28,15.0,13.0
063578907,10. 45 A 49,23,9.0,14.0
063578907,11. 50 A 54,24,12.0,12.0
063578907,12. 55 A 59,19,13.0,6.0
063578907,13. 60 A 64,15,8.0,7.0
063578907,14. 65 A 69,9,5.0,4.0
063578907,15. 70 A 74,12,6.0,6.0
063578907,16. 75 A 79,6,3.0,3.0
063578907,17. 80 A 84,12,7.0,5.0
063578907,18. 85 A 89,6,3.0,3.0
063578908,0. __tot__,710,357.0,353.0
063578908,1. 00 A 04,45,20.0,25.0
063578908,2. 05 A 09,55,27.0,28.0
063578908,3. 10 A 14,57,27.0,30.0
063578908,4. 15 A 19,71,37.0,34.0
063578908,5. 20 A 24,53,20.0,33.0
063578908,6. 25 A 29,38,20.0,18.0
063578908,7. 30 A 34,44,25.0,19.0
063578908,8. 35 A 39,72,35.0,37.0
063578908,9. 40 A 44,61,34.0,27.0
063578908,10. 45 A 49,43,16.0,27.0
063578908,11. 50 A 54,46,29.0,17.0
063578908,12. 55 A 59,28,12.0,16.0
063578908,13. 60 A 64,30,13.0,17.0
063578908,14. 65 A 69,25,15.0,10.0
063578908,15. 70 A 74,16,10.0,6.0
063578908,16. 75 A 79,10,6.0,4.0
063578908,17. 80 A 84,8,6.0,2.0
063578908,18. 85 A 89,6,5.0,1.0
063578908,19. 90 A 94,1,,1.0
063578908,20. 95 A 99,1,,1.0
063578909,0. __tot__,464,222.0,242.0
063578909,1. 00 A 04,36,11.0,25.0
063578909,2. 05 A 09,42,24.0,18.0
063578909,3. 10 A 14,41,22.0,19.0
063578909,4. 15 A 19,36,15.0,21.0
063578909,5. 20 A 24,27,11.0,16.0
063578909,6. 25 A 29,12,5.0,7.0
063578909,7. 30 A 34,25,13.0,12.0
063578909,8. 35 A 39,33,20.0,13.0
063578909,9. 40 A 44,49,21.0,28.0
063578909,10. 45 A 49,53,24.0,29.0
063578909,11. 50 A 54,28,13.0,15.0
063578909,12. 55 A 59,31,16.0,15.0
063578909,13. 60 A 64,21,12.0,9.0
063578909,14. 65 A 69,13,7.0,6.0
063578909,15. 70 A 74,12,6.0,6.0
063578909,16. 75 A 79,3,1.0,2.0
063578909,17. 80 A 84,2,1.0,1.0
063578910,0. __tot__,385,202.0,183.0
063578910,1. 00 A 04,25,14.0,11.0
063578910,2. 05 A 09,38,18.0,20.0
063578910,3. 10 A 14,33,17.0,16.0
063578910,4. 15 A 19,35,19.0,16.0
063578910,5. 20 A 24,19,10.0,9.0
063578910,6. 25 A 29,12,8.0,4.0
063578910,7. 30 A 34,7,7.0,
063578910,8. 35 A 39,30,15.0,15.0
063578910,9. 40 A 44,49,28.0,21.0
063578910,10. 45 A 49,44,20.0,24.0
063578910,11. 50 A 54,40,22.0,18.0
063578910,12. 55 A 59,18,7.0,11.0
063578910,13. 60 A 64,8,1.0,7.0
063578910,14. 65 A 69,11,5.0,6.0
063578910,15. 70 A 74,9,6.0,3.0
063578910,16. 75 A 79,5,4.0,1.0
063578910,17. 80 A 84,2,1.0,1.0
063578911,0. __tot__,804,415.0,389.0
063578911,1. 00 A 04,41,20.0,21.0
063578911,2. 05 A 09,55,24.0,31.0
063578911,3. 10 A 14,59,31.0,28.0
063578911,4. 15 A 19,80,42.0,38.0
063578911,5. 20 A 24,52,29.0,23.0
063578911,6. 25 A 29,22,8.0,14.0
063578911,7. 30 A 34,28,13.0,15.0
063578911,8. 35 A 39,61,36.0,25.0
063578911,9. 40 A 44,72,37.0,35.0
063578911,10. 45 A 49,76,39.0,37.0
063578911,11. 50 A 54,89,47.0,42.0
063578911,12. 55 A 59,53,21.0,32.0
063578911,13. 60 A 64,46,26.0,20.0
063578911,14. 65 A 69,30,16.0,14.0
063578911,15. 70 A 74,17,10.0,7.0
063578911,16. 75 A 79,13,7.0,6.0
063578911,17. 80 A 84,6,5.0,1.0
063578911,18. 85 A 89,1,1.0,
063578911,19. 90 A 94,2,2.0,
063578911,20. 95 A 99,1,1.0,
063578912,0. __tot__,503,252.0,251.0
063578912,1. 00 A 04,25,13.0,12.0
063578912,2. 05 A 09,46,21.0,25.0
063578912,3. 10 A 14,53,27.0,26.0
063578912,4. 15 A 19,36,13.0,23.0
063578912,5. 20 A 24,35,18.0,17.0
063578912,6. 25 A 29,16,13.0,3.0
063578912,7. 30 A 34,21,10.0,11.0
063578912,8. 35 A 39,28,15.0,13.0
063578912,9. 40 A 44,54,30.0,24.0
063578912,10. 45 A 49,47,24.0,23.0
063578912,11. 50 A 54,39,21.0,18.0
063578912,12. 55 A 59,43,18.0,25.0
063578912,13. 60 A 64,17,9.0,8.0
063578912,14. 65 A 69,27,13.0,14.0
063578912,15. 70 A 74,7,2.0,5.0
063578912,16. 75 A 79,5,3.0,2.0
063578912,17. 80 A 84,2,,2.0
063578912,18. 85 A 89,1,1.0,
063578912,19. 90 A 94,1,1.0,
063578913,0. __tot__,300,146.0,154.0
063578913,1. 00 A 04,17,7.0,10.0
063578913,2. 05 A 09,28,14.0,14.0
063578913,3. 10 A 14,21,5.0,16.0
063578913,4. 15 A 19,23,13.0,10.0
063578913,5. 20 A 24,14,7.0,7.0
063578913,6. 25 A 29,14,7.0,7.0
063578913,7. 30 A 34,20,12.0,8.0
063578913,8. 35 A 39,23,12.0,11.0
063578913,9. 40 A 44,24,16.0,8.0
063578913,10. 45 A 49,25,10.0,15.0
063578913,11. 50 A 54,30,15.0,15.0
063578913,12. 55 A 59,28,14.0,14.0
063578913,13. 60 A 64,10,3.0,7.0
063578913,14. 65 A 69,10,5.0,5.0
063578913,15. 70 A 74,6,2.0,4.0
063578913,16. 75 A 79,2,1.0,1.0
063578913,17. 80 A 84,3,2.0,1.0
063578913,18. 85 A 89,1,,1.0
063578913,19. 90 A 94,1,1.0,
063578914,0. __tot__,366,171.0,195.0
063578914,1. 00 A 04,19,7.0,12.0
063578914,2. 05 A 09,34,17.0,17.0
063578914,3. 10 A 14,26,11.0,15.0
063578914,4. 15 A 19,41,20.0,21.0
063578914,5. 20 A 24,24,9.0,15.0
063578914,6. 25 A 29,12,5.0,7.0
063578914,7. 30 A 34,16,6.0,10.0
063578914,8. 35 A 39,33,19.0,14.0
063578914,9. 40 A 44,27,12.0,15.0
063578914,10. 45 A 49,44,25.0,19.0
063578914,11. 50 A 54,36,16.0,20.0
063578914,12. 55 A 59,21,9.0,12.0
063578914,13. 60 A 64,17,9.0,8.0
063578914,14. 65 A 69,6,3.0,3.0
063578914,15. 70 A 74,1,,1.0
063578914,16. 75 A 79,4,1.0,3.0
063578914,17. 80 A 84,2,,2.0
063578914,18. 85 A 89,2,1.0,1.0
063578914,19. 90 A 94,1,1.0,
063578915,0. __tot__,471,237.0,234.0
063578915,1. 00 A 04,28,10.0,18.0
063578915,2. 05 A 09,33,15.0,18.0
063578915,3. 10 A 14,37,17.0,20.0
063578915,4. 15 A 19,33,13.0,20.0
063578915,5. 20 A 24,27,20.0,7.0
063578915,6. 25 A 29,21,10.0,11.0
063578915,7. 30 A 34,29,16.0,13.0
063578915,8. 35 A 39,33,19.0,14.0
063578915,9. 40 A 44,53,25.0,28.0
063578915,10. 45 A 49,45,24.0,21.0
063578915,11. 50 A 54,39,21.0,18.0
063578915,12. 55 A 59,36,20.0,16.0
063578915,13. 60 A 64,24,13.0,11.0
063578915,14. 65 A 69,11,4.0,7.0
063578915,15. 70 A 74,13,4.0,9.0
063578915,16. 75 A 79,4,2.0,2.0
063578915,17. 80 A 84,4,3.0,1.0
063578915,18. 85 A 89,1,1.0,
063579001,0. __tot__,608,302.0,306.0
063579001,1. 00 A 04,51,18.0,33.0
063579001,2. 05 A 09,70,38.0,32.0
063579001,3. 10 A 14,53,26.0,27.0
063579001,4. 15 A 19,50,25.0,25.0
063579001,5. 20 A 24,34,19.0,15.0
063579001,6. 25 A 29,43,21.0,22.0
063579001,7. 30 A 34,72,36.0,36.0
063579001,8. 35 A 39,48,25.0,23.0
063579001,9. 40 A 44,46,26.0,20.0
063579001,10. 45 A 49,38,21.0,17.0
063579001,11. 50 A 54,39,16.0,23.0
063579001,12. 55 A 59,16,7.0,9.0
063579001,13. 60 A 64,16,9.0,7.0
063579001,14. 65 A 69,9,4.0,5.0
063579001,15. 70 A 74,11,7.0,4.0
063579001,16. 75 A 79,7,3.0,4.0
063579001,17. 80 A 84,2,,2.0
063579001,18. 85 A 89,2,1.0,1.0
063579001,19. 90 A 94,1,,1.0
063579002,0. __tot__,514,256.0,258.0
063579002,1. 00 A 04,47,22.0,25.0
063579002,2. 05 A 09,57,32.0,25.0
063579002,3. 10 A 14,51,21.0,30.0
063579002,4. 15 A 19,43,22.0,21.0
063579002,5. 20 A 24,9,5.0,4.0
063579002,6. 25 A 29,25,13.0,12.0
063579002,7. 30 A 34,56,31.0,25.0
063579002,8. 35 A 39,76,40.0,36.0
063579002,9. 40 A 44,49,23.0,26.0
063579002,10. 45 A 49,23,12.0,11.0
063579002,11. 50 A 54,19,9.0,10.0
063579002,12. 55 A 59,17,8.0,9.0
063579002,13. 60 A 64,18,9.0,9.0
063579002,14. 65 A 69,10,5.0,5.0
063579002,15. 70 A 74,5,,5.0
063579002,16. 75 A 79,7,3.0,4.0
063579002,17. 80 A 84,2,1.0,1.0
063579003,0. __tot__,517,243.0,274.0
063579003,1. 00 A 04,51,26.0,25.0
063579003,2. 05 A 09,40,18.0,22.0
063579003,3. 10 A 14,27,10.0,17.0
063579003,4. 15 A 19,42,16.0,26.0
063579003,5. 20 A 24,35,20.0,15.0
063579003,6. 25 A 29,33,15.0,18.0
063579003,7. 30 A 34,50,24.0,26.0
063579003,8. 35 A 39,59,27.0,32.0
063579003,9. 40 A 44,37,17.0,20.0
063579003,10. 45 A 49,41,19.0,22.0
063579003,11. 50 A 54,31,13.0,18.0
063579003,12. 55 A 59,24,14.0,10.0
